idx,prompt,gold,generated_response,bleurt_score,hallucination_label,llm_hallucination_label
8380,Answer the question concisely. Q: Which unit of measurement is equal to one-tenth of a nautical mile? A:,"['Data Cable', 'Cable types', 'CABLE', 'Cable', 'Insulated cable', 'Cabling', 'Strain relief', 'Cables', 'Flat cabling']","The nautical mile is a unit of length equal to 1.1508 statute miles. The nautical mile is used in navigation and is equal to 1,852 meters",0.3402029871940613,1,1
8381,Answer the question concisely. Q: Which British athlete won the Men's 400 metre Olympic Gold Medal in 1968? A:,"['DAVID HEMERY', 'Dave Hemery', 'David Hemery']",David Hemery,0.9522866010665894,0,0
8382,Answer the question concisely. Q: Which country music performer was portrayed by Sissy Spacek in the 1980 biographical film 'Coal Miner's Daughter'? A:,"['Loretta Lynn Plantation House', 'Loretta Lynne', 'Loretta Lynn', 'Loretta Webb', 'LORETTA LYNN', 'Lynn, Loretta']",Loretta Lynn,1.00478994846344,0,0
8383,Answer the question concisely. Q: Who was the first Roman Emperor to sport a beard? A:,"['Publius Aelius Traianus Hadrianus', 'Publius AElius Hadrian', 'Imperator Caesar Traianus Hadrianus Augustus', 'Publius Aelius Hadrianus Augustus', 'Hadrian, Publius AElius', 'Publius Ælius Hadrian', 'Emperor Hadrian', 'Roman emperor Hadrian', 'Hadrianic', 'Publius Aelius Hadrianus', 'Hadrianic persecution', 'Hadrian (emperor)', 'Hadrian', 'Roman emperor Adrian', 'Hadrian, Publius Ælius', 'Public Aelius Hadrianus', ""Hadrian's"", 'HADRIAN']",Nero,0.25809913873672485,1,1
8384,"Answer the question concisely. Q: Written by Earl Derr Biggers in 1925, 'The House Without A Key' was the first novel to feature which Chinese- American detective? A:","['Charlie Chan', 'CHARLIE CHAN', 'Number One Son', 'Birmingham Brown', 'Charley Chan']",Charlie Chan.,0.9079809188842773,0,0
8385,"Answer the question concisely. Q: What was the first name of Mr. Ferrari, the founder of the car manufacturing company? A:","['Enzo', 'ENZO', 'Enzo (disambiguation)']",Enzo,0.887497067451477,0,0
8386,Answer the question concisely. Q: Which capital city is known as Beograd by its inhabitants? A:,"['BELGRADE', 'Capital of Serbia and Montenegro', 'Belgrade District', 'Belgrade City, Yugoslavia', 'Beograd', 'Prinz-Eugenstadt', 'Capital of Yugoslavia', 'Nándorfehérvár', 'Belgrad', 'Belgrade Region', 'Belgrade, Yugoslavia', 'Belgrád', 'City of Belgrade', 'Prinzeugenstadt', 'Bgd', 'UN/LOCODE:RSBEG', 'Belograd', 'Region of Belgrade', 'UN/LOCODE:CSBEG', 'Белград', 'Belgrade, Serbia', 'Belgrade', 'Београд', 'Capital of Serbia', 'Nandorfehervar']",Belgrade,0.8575243949890137,0,0
8387,Answer the question concisely. Q: Alan Greenspan was the head of which US government department from 1987 to 2006? A:,"['FRB', 'Board of Governors of the Federal Reserve System', 'FEDERAL RESERVE BOARD', 'Federal Reserve Board', 'Federal Reserve governor', 'U.S. Federal Reserve governor', 'Federal Reserve Governor', 'Federal Reserve Board of Governors', 'Board of Governors of the Federal Reserve']",The Federal Reserve System.,0.4743514657020569,1,0
8388,Answer the question concisely. Q: Which car manufacturer produced models called ‘The Imp’ and ‘The Husky’? A:,"['Hillman', 'HILLMAN', 'Hillman Motor Car Company']",Austin,0.23534560203552246,1,1
8389,Answer the question concisely. Q: Which capital city is known as Praha by its inhabitants? A:,"['City of Prague', 'PRAGUE', 'Prauge', 'Wards of Prague', 'Prague, Czechoslovakia', 'Prahou', 'Prague ,Czech Republic', 'Prague, Bohemia', 'Prague (Czech Republic)', 'Prague, Czechia', 'NUTS Prague', 'Praha, Czech Republic', 'Praha', 'Capital city of the Czech Republic', 'UN/LOCODE:CZPRG', 'Capital of the Czech Republic', 'Europe/Prague', 'Praque', 'Prague tourism', 'Prague, Bohemia, Czech Republic', 'Greater Prague', 'NUTS Praha', 'Prague', 'Prahy', 'Historic Centre of Prague', 'Hlavní město Praha', 'Capital of Czech Republic', 'Prague, Czech Republic', 'CZPRG']",Prague,0.8247218728065491,0,0
8390,Answer the question concisely. Q: “Poor old Johnny Ray” is the opening line of which number one hit? A:,"['COME ON EILEEN', ""What's grosser than sweat on Olivia Newton John%3F"", 'Come on Eileen', 'Come on eileen', 'Come On Eileen', 'Come On, Eileen']",“Cry” by Johnnie Ray,0.23578165471553802,1,1
8391,"Answer the question concisely. Q: Who was the first Tory Prime Minister of Great Britain (May, 1762 to July, 1765)? A:","['John Stuart, 3rd earl of Bute', '3rd earl of Bute', 'Third Earl of Bute', '3RD EARL OF BUTE', 'John Stuart Bute', 'John Stuart, Third Earl of Bute', 'Lord Boot', 'John Stuart, 3rd Earl of Bute']",The first Tory Prime Minister of Great Britain was the Earl of Bute,0.41320937871932983,1,0
8392,"Answer the question concisely. Q: David Jason starred as Inspector Frost, but who played his boss Superintendent Norman Mullet? A:","['Alexander Bruce', 'Alexander C. Bruce', 'BRUCE ALEXANDER', 'Alex Bruce', 'Alexander Bruce (disambiguation)', 'Bruce, Alexander', 'Alexander C. Bruce (disambiguation)']","David Jason starred as Inspector Frost, but who played his boss Superintendent Norman Mullet",0.17454233765602112,1,1
8393,Answer the question concisely. Q: Name the weekly magazine published by the BBC from 1929 until 1991? A:,"['Listener', 'Listener (disambiguation)', 'THE LISTENER', 'The Listener', 'Listener (magazine)']",The Listener,0.9679491519927979,0,0
8394,Answer the question concisely. Q: In which US state did the airship Hindenburg crash? A:,"['Jersey State', 'Dirty Jersey', 'Newjersey', 'New jersey', 'N J', 'Religion in New Jersey', 'Exit 9', 'US-NJ', '3rd State', 'New Jersey (U.S. state)', 'State of New Jersey', 'Third State', 'NJ', 'New Jerseyite', 'Joisy', 'Culture of New Jersey', 'Economy of New Jersey', 'State Song of New Jersey', 'N.J.', 'New Jersey State Song', 'Symbols of the State of New Jersey', 'NEW JERSEY', 'Nueva Jersey', 'Demographics of New Jersey', 'Nova caesaria', 'New Jersey, USA', 'New Jersey (state)', 'Scheyichbi', 'New Jersy', 'New jerse', 'New Jersey, United States', 'New Jerz', 'NewJersey', 'Joizee', 'Nova Caesarea', 'Nova Jersey', 'New Jersey', 'Nova Cæsarea', 'New Jerseyan', 'Education in New Jersey', 'State.nj.us', 'New jeresy']",New Jersey,0.9331388473510742,0,0
8395,"Answer the question concisely. Q: The first stations on the four lines leaving which city by rail are Wymondham, Salhouse, Brundall Gardens and Diss? A:","['BURMA', 'ITALY', 'NORWICH', 'World War II postal acronym', 'World War II Postal Acronyms', 'WWII postal acronyms', 'WWII Postal Acronyms', 'World War II postal acronyms']",Norwich,0.4886608123779297,1,0
8396,Answer the question concisely. Q: The Habit of Art is a play by Alan Bennett about a fictional meeting between Benjamin Britten and which poet? A:,"['W.H Auden', 'W Auden', 'W.H.Auden', ""W.H. Auden's"", 'WH Auden', 'W H AUDEN', 'Auden, Wystan Hugh', 'Tell Me the Truth About Love', 'Wh auden', 'Wystan. H. Auden', 'W.H. Auden', 'WH auden', 'W H Auden', 'W. H. Auden', 'Wystan Hugh Auden', 'Wystan Auden', 'W h auden', 'Fleet Visit']",WH Auden,0.9938884973526001,0,0
8397,"Answer the question concisely. Q: Scotland beat Argentina 21-19 in a rugby union international in June played in Córdoba in a stadium named after which footballer, winner of the Golden Boot in the 1978 FIFA World Cup? A:","['Mario Alberto Kempes', 'MARIO KEMPES', 'Mario Kempes']",Diego Maradona,0.249733567237854,1,1
8398,Answer the question concisely. Q: The 2007 film 300 is a fictionalised retelling of which battle? A:,"['Battle of termophylae', 'The Battle Of Thermopylai', 'The Battle Of Thermopylae', 'Battle of Thermopylae pass', 'Battle of Thermopolae', 'Battle of Thermopylae', 'Battle of Thermophyle', 'Battle of Thermopylae (480 BC)', 'BATTLE OF THERMOPYLAE', 'Battle of Thermopayle', 'Battle Of Thermopylae', 'Battle of thermopylae', 'Battle Of Thermopylai', 'Wars of sparta', 'The war of 300', 'The Battle at the Pass of Thermopylae', 'Thermopolye', ""King Leonidas's Last Stand"", 'Battle of Termophylae', 'Battle of Thermopylæ', 'Thermopylai', 'The Battle of Thermopylae', 'Thermophylae', '300 Spartans', 'Battle of thermopolye']",The Battle of Thermopylae,0.9939218759536743,0,0
8399,Answer the question concisely. Q: The adjective vulpine refers to which animal? A:,"['Fox (network)', 'Fox schedule', 'FOX TV', 'Fox (TV network)', 'Fox (TV channel)', 'Fox Network', 'Fox (television)', 'FOX television', 'Fox Television Network', 'FOX (TV)', 'Fox Broadcasting Company', 'MyFoxDetroit.com', 'F O X', 'FOX Television', 'F. O. X.', 'Fox television network', 'Fox TV network', 'FOX-TV', 'FOX Brodcasting Company', 'FOX network', 'FOX Television Network', 'FOX Broadcast Network', 'Fox Broadcasting Corporation', 'Fox Argentina', 'Fox television', 'Hollywood Today Live', 'Fox TV', 'Fox (TV station)', 'FOX', 'FOX Broadcasting', 'Fox HD', 'The Fox Broadcasting Company', 'Fox on Demand', 'Fox Broadcasting', 'Fox VOD', 'Fox.com', 'Fox Television', 'Fox broadcasting', 'FOX Network', 'F.O.X.', 'Fox Broadcasting Comapny', 'Fox Tv', 'Fox broadcasting company', 'Fox network', 'Fox Broadcast', 'Fox Broadcasting Network', 'FOX Broadcasting Company']",A fox,0.2973265051841736,1,1
8400,Answer the question concisely. Q: Which craft uses paper cut-outs and varnished to various surfaces? A:,"['Decoupage', 'Decopage', 'Découpage', 'Decouper']",Origami,0.05892360210418701,1,1
8401,Answer the question concisely. Q: Which European country has two cows on its flag? A:,"['Military of Andorra', 'Principado de Andorra', 'Valles de Andorra', 'Andorra', 'The Principality of Andorra', 'Name of Andorra', 'Health in Andorra', 'Religion in Andorra', 'AndorrA', 'Protestantism in Andorra', 'The weather in Andorra', 'Andorre', ""Principauté d'Andorre"", 'Hinduism in Andorra', 'Andorra/Military', 'Andorran Navy', ""Principaute d'Andorre"", ""Principat d'Andorra"", 'Principality of Andorra', 'ISO 3166-1:AD']",Switzerland,0.273354172706604,1,1
8402,Answer the question concisely. Q: Whose 23rd. piano sonata is known as the 'Apassionata'? A:,"['Ludwig van Baytoven', 'L.V. Beethoven', 'Life and Work of Ludwig van Beethoven', 'Beetoven', 'L. van Beethoven', ""Beethoven's hair"", 'Beethowen', 'Life and work of Beethoven', 'Luigi van Beethoven', 'Ludvig van Beethoven', 'Van Beethoven', 'Beethovan', 'Beethoven, Ludwig van', 'Beethoven', 'Beethovenfest', 'Beethoven: life and work', 'Beeethoven', 'Ludwig von Beethoven', 'Ludwig van Beitoven', 'Von Beethoven, Ludwig', 'Beethoven, Ludvig van', 'Beitoven', 'Beethoven, Ludwig von', 'Beitoven, Ludwig van', 'Beethoven, Ludvig von', 'Baytoven, Ludwig van', 'Baytoven', 'Ludwig Van Beethoven', 'Luis de Beethoven', 'Bethovan', 'Beethovens', 'Ludvig von Beethoven', 'Bethoven', ""Ludwig van Beethoven's"", 'Ludwig Von Beethoven', ""BEETHOVEN'S"", 'Ludwig van Beetoven', 'Beetehoven', 'Betoven', 'Beethovenian', ""Ludwig van Beethoven's religious views"", 'Ludwig van', 'The Story of Beethoven', 'Von Beethoven', 'Ballets by Ludwig van Beethoven', 'Beetoven, Ludwig van', 'Louis van Beethoven', 'Ludwig van Beethoven', 'Life and work of Ludwig van Beethoven', ""Beethoven's religious beliefs"", 'Ludvig beethoven', 'Ludwing van Beethoven', ""Beethoven's"", 'Ludwig Beethoven', ""Ludwig van Beethoven's religious beliefs"", 'Van Beethoven, Ludwig']",Beethoven,0.7790691256523132,0,0
8403,Answer the question concisely. Q: In 1902 which food company started production in a disused malthouse in Burton-on-Trent? A:,"['MARMITE', 'Marmageddon', 'Marmite reaction', 'Marmite', 'Our Mate', 'Marmite effect', 'Where to buy marmite', ""Ma'amite""]",Bass,0.05848187953233719,1,1
8404,Answer the question concisely. Q: Singer Eleonara Fagan was better known by what stage name? A:,"['Billie halliday', 'Billie Holiday', 'Billy Holiday', 'Lady Day (singer)', 'Eleanora Fagan', 'BILLIE HOLLIDAY', 'Frank DeViese', 'Billy Holliday', 'Billie Holliday', 'Billy holliday', 'Eleanora Fagan Gough', 'Holiday, Billie']",Ella Fitzgerald,0.6421657204627991,0,1
8405,Answer the question concisely. Q: What is the US term for for an area of land of 160 acres(half a mile square)? A:,"['Quarter section (disambiguation)', ""'QUARTER SECTION'"", 'Quarter section']",Section,0.3882957696914673,1,1
8406,Answer the question concisely. Q: Which group did Steve Marriot go on to form when he left the 'Small Faces'? A:,"['Umbles', ""'HUMBLE PIE'"", 'Humble Pie', 'Umble pie', 'Humble pie']",Humble Pie,1.0113760232925415,0,0
8407,"Answer the question concisely. Q: For which group did Jimmy Page, and John Paul Jones play before they formed 'Led Zepplin'? A:","['The Yard Birds', ""'THE YARDBIRDS'."", 'The Yardbirds', 'Yardbirds (band)', 'Yardbirds']",The Yardbirds,0.9600475430488586,0,0
8408,"Answer the question concisely. Q: In 1735, the 'Gentleman's Magazine' published a poem about which devoted old couple? A:","[""'DARBY AND JOAN'"", 'Darby & Joan', 'Darby and Joan', 'Darby and joan']",Mr and Mrs. Punch.,0.21096302568912506,1,1
8409,"Answer the question concisely. Q: In March 1978 which 'supertanker' split in two, spilling 68.7 million tons of crude oil, which drifted onto the French coast? A:","['Amoco Cadiz', 'MV Amaco Cadiz', 'AMOCO CADIZ.', 'MV Amoco Cadiz', 'The Amoco Cadiz', 'IMO 7336422']",Amoco Cadiz,1.025420904159546,0,0
8410,Answer the question concisely. Q: Which river runs through York? A:,"['OUSE', 'The Ouse']",The Ouse.,0.9163419008255005,0,0
8411,Answer the question concisely. Q: What name is given to the contents of an estate were no Will has been left? A:,"['Intestate', 'Testate', 'Public administrator', 'Intestate property', 'Public Administrator', 'INTESTATE', 'Intestate succession', 'Intestacy', 'Intestacy Rules', 'Law of descent and distribution', 'Descent and distribution', 'Law of descent']",The estate is said to be intestate,0.42983633279800415,1,0
8412,Answer the question concisely. Q: Who played the part of 'Jack Sugden' in 'Emmerdale' for 28 years? He died in July of this year (2008). A:,"['CLIVE HORNBY', 'Clive Hornby']",John Middleton,0.26370248198509216,1,1
8413,Answer the question concisely. Q: Which British girl won the Women's Junior Singles title at Wimbledon this year (2008)? A:,"['LAURA ROBSON', 'Laura Robson']",Laura Robson,0.978863000869751,0,0
8414,Answer the question concisely. Q: In 1984 Upper Voltachanged its name to what? A:,"['Bourkina-Fasso', 'Maximes, Thoughts and Riddles of the Mossi', 'Burkina Fasso', 'Burkina', 'Bourkina Faso', 'Maximes, pensées et devinettes mossi', 'Burkinabè', 'Berkina faso', 'ISO 3166-1:BF', 'Burkina faso', 'BURKINO FASO', 'Faso', 'Burkina Fasoan', 'Bourkina Fasso', 'Burkinafaso', 'Burkino Faso', 'Burkina-Faso', 'Burkina Faso', 'Burkina Fatso']",Voltachanged its name to what,0.13313260674476624,1,1
8415,Answer the question concisely. Q: The Appian Way ran from Rome to which Italian port? A:,"['Brindisi', 'Forte a Mare', 'Castello Grande', 'Brundisium', 'Brindisi, Italy', 'BRINDISI', 'Brundusium']",Brindisi,1.0156625509262085,0,0
8416,"Answer the question concisely. Q: If an animal that is active at night is described as 'nocturnal', then what name is given to an animal active during the day? A:","['Diurnal (disambiguation)', 'DIURNAL', 'Diurnally', 'Diurnal']",Diurnal,1.0182486772537231,0,0
8417,"Answer the question concisely. Q: On this day (4th Aug) in 2002, the schoolgirls Jessica Chapman and Holly Wells went missing from which town in Cambridgeshire? A:","['Soham', 'SOHAM', 'Broad Hill']",Soham,0.9846959710121155,0,0
8418,"Answer the question concisely. Q: Of all the rugby teams to have participated in the 2008- 2009 Guinness Premiership, which team is furthest west? A:","['Bristol (England)', 'Bristol, United Kingdom', 'Bristol', 'Bristol, UK', 'Bristol, England', 'Bristolshire', 'City of Bristol, United Kingdom', 'Bristol; City of UA', 'Brycgstow', 'County Borough of Bristol', 'Bristol (district)', 'Westbury Park Primary School', 'UN/LOCODE:GBBRS', 'BRISTOL', 'Brizzle', 'The weather in Bristol', 'City of Bristol', 'Unitary Authority of Bristol']",London Irish,0.3158256709575653,1,1
8419,Answer the question concisely. Q: What was the name of the aeroplane in which Wiley Post became the first pilot to fly solo around the world? A:,"[""'WINNIE MAE'""]",Wiley Post flew a Lockheed Vega,0.08774957805871964,1,1
8420,"Answer the question concisely. Q: Which author has been nominated for the Booker Prize for the novels 'Briefing For A Descent Into Hell', 'The Sirian Experiments' and 'The Good Terrorist' but is yet to win the award? A:","['Jane Somers', 'Doris Lessing', 'Briefing for a Descent into Hell', 'Doris Lessig', 'Lessing, Doris', 'Doris May Lessing CH, OBE', 'DORIS LESSING', 'Doris lessing', 'Doris May Lessing', 'Doris Tayler']",Doris Lessing,0.9723529815673828,0,0
8421,Answer the question concisely. Q: Who was the British Prime Minister at the time of Queen Victoria's ascension to the throne? A:,"['William Melbourne', 'Lord Melbourne', 'William Lamb, 2nd Viscount Melbourne', 'William Lamb Melbourne', 'William Lamb, Viscount Melbourne', '2nd Viscount Melbourne', 'LORD MELBOURNE']",Benjamin Disraeli,0.16974663734436035,1,1
8422,Answer the question concisely. Q: In which country do the football teams 'Helsingborgs' and 'GIF Sundsvall' play? A:,"['Swedish sin', 'Swea Region', 'Sverige', 'Swedish origin', 'Schweden', 'Kingdom of Sweden', 'SWEDEN', 'Etymology of Sweden', 'Mainland Sweden', 'Konungariket Sverige', 'Ulf Bergman', 'Swedish climate', 'Sweden', 'Climate of Sweden', 'ISO 3166-1:SE', 'Sveden', 'Suecia', 'Swedish realm', 'Zweden']",Sweden,0.7714954018592834,0,0
8423,"Answer the question concisely. Q: Of which European country did Gro Harlem Bruntland become the first female Prime Minister in 1981, serving three terms between 1981 and 1996? A:","['Norvège', 'Mainland Norway', 'Norway', 'Norvege', 'Noregur', 'NORWAY', 'Norwegian state', 'Etymology of Norway', 'Noruega', 'Norwegen', 'ISO 3166-1:NO', 'Noreg', 'Republic of Norway', 'Norwegian kingdom', 'Kongeriket Noreg', 'Name of Norway', 'Kongeriket Norge', 'Noorwegen', 'Kingdom of Norway', 'Sport in Norway', 'Norwegia', 'Royal Kingdom of Norway']",Norway,0.8119910359382629,0,0
8424,"Answer the question concisely. Q: Known as 'Orator', what was the name of one of the leading speakers at the rally in Manchester in 1819, which led to the 'Peterloo Massacre'? A:","['Hunt, Henry', 'Henry Hunt (disambiguation)', 'Henry Hunt', 'HENRY HUNT']",Henry Hunt,0.9663509130477905,0,0
8425,Answer the question concisely. Q: Whose last opera was 'The Golden Cockerel'? A:,"['Nikolai Rimsky Korsakov', 'Rimsky Korsakoff', 'NIKOLAI RIMSKY- KORSAKOV', 'Nikolay Rimsky-Korsakov', 'Rimsky-Korsakov, Nikolay Andreyevich', 'Nikolai Andreyevich Rimski-Korsakov', 'Rimsky-korsakov', 'Rimskij-Korsakov', 'Nikolay Andreyevich Rimsky-Korsakoff', 'Rimsky-Korsakof', 'Nikolay Rimsky-Korsakoff', 'Nikolai Andreyevich Rimsky-Korsakoff', 'Nikolai Andrejewitsch Rimsky-Korsakow', 'Nikolaj Andreevič Rimskij-Korsakov', 'Rimsky korsakov', 'Rimsy-korsakov', 'Nikolaj Rimskij-Korsakov', 'Rimsky-Korsakov', 'Nikolai Rimsky-Korsakoff', 'Nicolas Andreievich Rimsky-Korsakov', 'Nicolai Andreyevich Rimsky-Korsakov', 'Nikolaj Rimsky-Korsakov', 'Nikolaj Andreevic Rimskij-Korsakov', 'Nikolay Andreyevich Rimsky-Korsakov', 'Николай Римский-Корсаков', 'Nikolai Rimsky-Korsakov', 'Nikolai Andreievich Rimsky-Korsakov', 'Nikolai Andreyevich Rimsky-Korsakov', 'Nicolas Rimsky-Korsakov', 'Nicolai Rimsky-Korsakov', 'Rimsky-Korsakoff', 'Rimsky-Korsakov, Nicolai Andreyevich', 'Nikolai Andreevich Rimski-Korsakov', 'Nikolai Rimski-Korsakov', 'Nikolay Rimsky Korsakov', 'Nikolai Rimsky Korsakoff']",Rimsky-Korsakov,1.0070747137069702,0,0
8426,Answer the question concisely. Q: Who played 'Captain Corelli' in the film 'Captain Corelli's Mandolin'? A:,"['Weston Coppola', 'Nicolas Cage', 'Eyes of Noctum', 'NicolasCage', 'Nic Coppola', 'Nic Cage', 'Nicolas cage', 'Nicholas Cage', 'Nicolas Coppola', 'Nicholas cage', 'Nick Cage', 'Nicholas Coppola', 'List of awards and nominations received by Nicolas Cage', 'Dan Edmunds', 'Nicolas Kim Coppola', 'Weston Cage', 'Cage, Nicholas', 'Nouveau Shamanic', 'NICOLAS CAGE', 'Weston Coppola Cage']",Nicolas Cage,0.9672863483428955,0,0
8427,"Answer the question concisely. Q: Of which organisation, founded in Manchester in 1838, were Richard Cobden and John Bright the principal figures? A:","['Anti-Corn-law League', 'ANTI-CORN LAW LEAGUE', 'Anti-Corn-Law League', 'Anti-corn-law league', 'Anti Corn Law League', 'Anti-Corn Law League', 'Anti-Cornlaw League', 'Anti corn-law league', 'Anti-Corn-Law', 'Anti corn law league']",Anti-Corn Law League,0.9652994871139526,0,0
8428,Answer the question concisely. Q: Only two nations have square flags. One is the Vatican City. Name the other? A:,"['ISO 3166-1:CH', 'Svissland', 'Etymology of Switzerland', 'Confederation Helvetia', 'Swizerland', 'Confederatio Helvetica', 'Environmental Integrity Group', 'Confoederatio Helvetica', 'Svizra', 'SWITZERLAND', 'Confédération suisse', 'SwissEnergy', 'Schweitz', 'Švýcarsko', 'Die Schweiz', 'Schwitzerland', 'Confederation suisse', 'Der Schweiz', 'Swiss Confederated States', 'Suiza', 'Switz', 'Switzeland', 'Schweiz', 'Confederation Helvetica', 'Switserland', 'Suisse', 'Schweizerische Eidgenossenschaft', 'Switzerland information', 'Confederaziun Svizra', 'Switzer land', 'Switzerland', 'Land of the Switzers', 'Swiss confederation', 'Confœderatio Helvetica', 'Swiss', 'Confederation Suisse', 'Confederation of Helvatia', 'Land of the Swiss', 'Confederaziun svizra', 'Svizzera', 'Swissland', 'Swizterland', 'Confédération Suisse', 'Confederazione Svizzera', 'Swiss Confederation']",The other is the Holy See,0.21290446817874908,1,1
8429,Answer the question concisely. Q: Where in the human body can you find the 'Olfactory Bulb'? A:,"['The Nose (novel)', 'The Nose', 'NOSE', 'Nose (disambiguation)']",In the nose,0.6292847990989685,0,1
8430,Answer the question concisely. Q: Shawn Carter is the real name of which 'rap' singer? A:,"['Jigga', 'Jay–Z', ""'JAY Z'"", 'J-zee', 'The Carter Administration', 'Jaÿ-Z', 'JAY Z', 'Shawn Corey Carter', 'Hovito', 'Watch the Throne 2', 'JZ (rapper)', 'Jayz', 'Shawn %22Jay-Z%22 Carter', 'Jigga Man', 'Jzee', 'Life+Times', 'Shawn Carter', 'S. c. carter', 'J.Z. (rapper)', 'Sean Carter', 'J-Zay', 'Jiggaman', 'Jay0z', 'JayZ', 'The carter administration', 'Jay-z', 'Jay Zed', 'Jay Zee', 'Life + Times', 'Shawn C. Carter', 'Jay-Z', 'Jay0Z', 'Young Hov', 'S Carter', 'Jay Z', 'Jay-Z (band)', 'Jay z', ""Young Hov'"", 'S. carter']",Jay-Z,0.9419324398040771,0,0
8431,Answer the question concisely. Q: Which acid is contained in Grapes? A:,"['Tartaric acid', '2,3-dihydroxybutanedioic acid', 'Threaric acid', 'E334', 'Tart flavor', 'Dihydroxysuccinic acid', 'Paratartaric acid', 'Cream of tatar', 'Wine Diamonds', 'Tartaric Acid', 'D-tartaric acid', 'Tartaric crystals', 'TARTARIC ACID', 'Uvic acid', 'L-tartaric acid', 'C4H6O6', 'Tartraric acid', 'Mesotartaric acid', '(R,R)-tartrate', '2,3-dihydroxysuccinic acid', 'Tartaric (acid)']",Malic acid,0.5011570453643799,0,1
8432,Answer the question concisely. Q: Which company made the 'Tigra' model of car? A:,"['Renault Trafic Passenger', 'Opel/Vauxhall Vivaro', 'Chevrolet Trafic', 'Vauxhall vivaro', 'Renault Trafic', 'Opel/Vauxhall Vivaro Tour', 'VAUXHALL', 'General Motors Vivaro', 'Nissan Primastar', 'The Vauxhall', 'Vauxhall Vivaro', 'Opel Vivaro', 'Vauxhall Arena', 'Opel Arena']",Ford,0.1741330623626709,1,1
8433,"Answer the question concisely. Q: By population, which is the second biggest city in France? A:","['Lyon (France)', 'Lyon', 'Transport in Lyon', 'Lyons', 'The weather in Lyon', 'Lyon, France', 'Historic Site of Lyons', 'Lyons, France', 'City of Lyon', 'The weather in Lyons', 'LYON', 'Lyons, Archdiocese of', 'Musée des Tissus et des Arts décoratifs', 'Capital of gastronomy', 'UN/LOCODE:FRLIO', 'Lyons, FR', 'Lyonais']",Paris,0.304273784160614,1,1
8434,Answer the question concisely. Q: Which Latin word is used for a recess in a church wall containing a basin for washing holy vessels? A:,"['Piscina', 'PISCINA', 'Sacrarium', 'Thalassidion']",Lavabo,0.2748887538909912,1,1
8435,Answer the question concisely. Q: Of which 1960's London gang was 'Mad Frankie' Fraser a notorious member? A:,"['THE RICHARDSONS', 'Richardson gang', 'Eddie Richardson', 'Charlie Richardson', 'Richardson Gang', 'The Richardsons', 'The Richardson Gang']",The Krays,0.4159948229789734,1,1
8436,Answer the question concisely. Q: In which country is Angostura where the bitters were first produced? A:,"['ISO 3166-1:VE', 'Venezula', 'Venezuela, RB', 'Republica de Venezuela', 'Venuzeula', 'The Bolivarian Republic Of Venezuela', 'Venizuela', 'Bolivarian Republic of Venezuela', 'Venezuelan', 'Venezuela', 'Republica Bolivariana de Venezuela', 'Venazeula', 'VENEZUELA', 'Bolivaria', 'Republic of Venezuela', 'Venezuala', 'Venecuela', 'Venzuela', 'VENEZULEA', 'República Bolivariana de Venezuela', 'Etymology of Venezuela', 'Benezuela', 'Venzauela', 'VEN', 'Venezeula', 'Republica de venezuela', 'Venezuela (Bolivarian Republic of)', 'BRV', 'Venezuela, Bolivarian Republic of', 'Name of Venezuela', ""V'zuela""]",Trinidad and Tobago,0.53116375207901,0,1
8437,Answer the question concisely. Q: The 2013 G8 Summit was held at Lough Erne Resort in Northern Ireland. In which county is this? A:,"['County Fermanagh', 'Fermanagh', 'Fermanagh County', 'FERMANAGH', 'Co Fermanagh', 'Co. Fermanagh', 'County of Fermanagh', 'Fermanagh County Council', 'History of County Fermanagh', 'Fear Manach', 'Fir Manach']",Fermanagh,1.0287885665893555,0,0
8438,Answer the question concisely. Q: In old measurement 1 rod = 1 pole = 1 perch = what fraction of 1 chain? A:,"['A QUARTER', 'The Quarter', 'The Quarter at Tropicana', 'The Quarter Atlantic City', 'Quarter at Tropicana', 'The Quarter Tropicana']",1/40,0.08136073499917984,1,1
8439,Answer the question concisely. Q: Who wrote the 1951 novel ‘The Caine Mutiny’? A:,"['HERMAN WOUK', 'Herman Wouk']",Herman Wouk,0.9831605553627014,0,0
8440,Answer the question concisely. Q: Virginia Wade won 4 Women’s Doubles titles at Grand Slam events (but not Wimbledon). Which Australian was her partner each time? A:,"['Margaret Court Smith', 'MARGARET COURT', 'Margaret Smith Court', 'Margaret Court', 'Victory Life Center', 'Victory Life Centre', 'Margaret Jean Court']",Margaret Court,0.9740133285522461,0,0
8441,"Answer the question concisely. Q: Who, more famous for his opera ‘Faust’, wrote the music used for the anthem of the Vatican City? A:","['Charles-Francois Gounod', 'Gounod, Charles-François', 'Ballets by Charles Gounod', 'Ballets to the music of Charles Gounod', 'Charles Gounod', 'Gounoud', 'Charles Francis Gounod', 'CHARLES GOUNOD', 'Charles-François Gounod', 'Charles François Gounod', 'Gounod', 'Gounod, Charles-Francois', 'Charles Francois Gounod', 'CF Gounod']",Gounod,1.0150545835494995,0,0
8442,"Answer the question concisely. Q: ""Who starred in and directed the 2004 movie """"Beyond the Sea""""?"" A:","['Kevin spacy', 'Kevin Spacey filmography', 'Kevin Spacey', 'List of awards and nominations received by Kevin Spacey', 'Kevin Spacey Fowler', 'Kevin spacey']","""Kevin Spacey",0.8802366852760315,0,0
