idx,prompt,gold,generated_response,bleurt_score,hallucination_label,small_llm,large_llm
5749,"Answer the question concisely based on the context: 
 (CNN) -- A man who lost both legs in the Boston Marathon attack is engaged to the woman he was waiting for at the finish line. 

Jeff Bauman, 28, is also expected a child this summer with fiancee Erin Hurley, 27, according to an announcement on his foundation's Facebook page: 

""We are so happy to share with you exciting news that has happened over the last few months...Jeff and Erin became engaged and are expecting their first child in the summer!!! Congratulations Jeff and Erin!!"" 

The posting did not reveal a due date for the child or a wedding date. 

Bauman is credited with helping investigators identify the suspects in the April 15, 2013, double bombing. 

The image of the maimed Bauman being led to safety by a man in a cowboy hat became one of the most memorable images of the Boston Marathon terrorist attack that killed three and injured more than 260 people. 

A day after he woke up from two life-saving surgeries with no legs, he mustered the strength to describe bombing suspect Tamerlan Tsarnaev to law enforcement. 

Tsarnaev's younger brother, Dzhokhar, has pleaded not guilty to 30 federal charges related the bombings, including murder. Tamerlan Tsarnaev was killed when his brother ran over him as police were trying to handcuff him in a chase a few days later, authorities said. 

Bauman announced in September that he will publish a memoir -- titled ""Stronger"" -- about his experiences at and since the marathon. 

""The past months have often been difficult, but the support I've received from around the world, and especially from the people of Boston, has inspired me to set and achieve high goals,"" he said in a statement released by Grand Central Publishing last year.  Q: How old is Jeff? A: 28. Q: Who he is marrying? A: Erin Hurley. Q: How old is she? A: 27. Q: Did Jeff help authority with something? A: yes. Q: In what? A: the Boston Marathon attack. Q: When? A: April 15, 2013. Q: Was he injured? A: yes. Q: What kind of injury? A: he lost both legs. Q: Who was helping him to safety? A: a man in a cowboy hat. Q: Was it an iconic image? A: yes. Q: Who was the perpetrator? A: Tamerlan and  Dzhokhar, Tsarnaev. Q: Was he killed? A: Tamerlan was. 
 Q: Who killed him? A:",['Dzhokhar'], his brother.,0.03494555503129959,1,1,
5750,"Answer the question concisely based on the context: 
 (CNN) -- A man who lost both legs in the Boston Marathon attack is engaged to the woman he was waiting for at the finish line. 

Jeff Bauman, 28, is also expected a child this summer with fiancee Erin Hurley, 27, according to an announcement on his foundation's Facebook page: 

""We are so happy to share with you exciting news that has happened over the last few months...Jeff and Erin became engaged and are expecting their first child in the summer!!! Congratulations Jeff and Erin!!"" 

The posting did not reveal a due date for the child or a wedding date. 

Bauman is credited with helping investigators identify the suspects in the April 15, 2013, double bombing. 

The image of the maimed Bauman being led to safety by a man in a cowboy hat became one of the most memorable images of the Boston Marathon terrorist attack that killed three and injured more than 260 people. 

A day after he woke up from two life-saving surgeries with no legs, he mustered the strength to describe bombing suspect Tamerlan Tsarnaev to law enforcement. 

Tsarnaev's younger brother, Dzhokhar, has pleaded not guilty to 30 federal charges related the bombings, including murder. Tamerlan Tsarnaev was killed when his brother ran over him as police were trying to handcuff him in a chase a few days later, authorities said. 

Bauman announced in September that he will publish a memoir -- titled ""Stronger"" -- about his experiences at and since the marathon. 

""The past months have often been difficult, but the support I've received from around the world, and especially from the people of Boston, has inspired me to set and achieve high goals,"" he said in a statement released by Grand Central Publishing last year.  Q: How old is Jeff? A: 28. Q: Who he is marrying? A: Erin Hurley. Q: How old is she? A: 27. Q: Did Jeff help authority with something? A: yes. Q: In what? A: the Boston Marathon attack. Q: When? A: April 15, 2013. Q: Was he injured? A: yes. Q: What kind of injury? A: he lost both legs. Q: Who was helping him to safety? A: a man in a cowboy hat. Q: Was it an iconic image? A: yes. Q: Who was the perpetrator? A: Tamerlan and  Dzhokhar, Tsarnaev. Q: Was he killed? A: Tamerlan was. Q: Who killed him? A: Dzhokhar. 
 Q: Who was he? A:",['his brother'], Tamerlan's brother.,0.4286511540412903,1,0,
5751,"Answer the question concisely based on the context: 
 (CNN) -- A man who lost both legs in the Boston Marathon attack is engaged to the woman he was waiting for at the finish line. 

Jeff Bauman, 28, is also expected a child this summer with fiancee Erin Hurley, 27, according to an announcement on his foundation's Facebook page: 

""We are so happy to share with you exciting news that has happened over the last few months...Jeff and Erin became engaged and are expecting their first child in the summer!!! Congratulations Jeff and Erin!!"" 

The posting did not reveal a due date for the child or a wedding date. 

Bauman is credited with helping investigators identify the suspects in the April 15, 2013, double bombing. 

The image of the maimed Bauman being led to safety by a man in a cowboy hat became one of the most memorable images of the Boston Marathon terrorist attack that killed three and injured more than 260 people. 

A day after he woke up from two life-saving surgeries with no legs, he mustered the strength to describe bombing suspect Tamerlan Tsarnaev to law enforcement. 

Tsarnaev's younger brother, Dzhokhar, has pleaded not guilty to 30 federal charges related the bombings, including murder. Tamerlan Tsarnaev was killed when his brother ran over him as police were trying to handcuff him in a chase a few days later, authorities said. 

Bauman announced in September that he will publish a memoir -- titled ""Stronger"" -- about his experiences at and since the marathon. 

""The past months have often been difficult, but the support I've received from around the world, and especially from the people of Boston, has inspired me to set and achieve high goals,"" he said in a statement released by Grand Central Publishing last year.  Q: How old is Jeff? A: 28. Q: Who he is marrying? A: Erin Hurley. Q: How old is she? A: 27. Q: Did Jeff help authority with something? A: yes. Q: In what? A: the Boston Marathon attack. Q: When? A: April 15, 2013. Q: Was he injured? A: yes. Q: What kind of injury? A: he lost both legs. Q: Who was helping him to safety? A: a man in a cowboy hat. Q: Was it an iconic image? A: yes. Q: Who was the perpetrator? A: Tamerlan and  Dzhokhar, Tsarnaev. Q: Was he killed? A: Tamerlan was. Q: Who killed him? A: Dzhokhar. Q: Who was he? A: his brother. 
 Q: Was he caught? A:",['yes'], yes.,0.7128363847732544,0,0,
5752,"Answer the question concisely based on the context: 
 (CNN) -- A man who lost both legs in the Boston Marathon attack is engaged to the woman he was waiting for at the finish line. 

Jeff Bauman, 28, is also expected a child this summer with fiancee Erin Hurley, 27, according to an announcement on his foundation's Facebook page: 

""We are so happy to share with you exciting news that has happened over the last few months...Jeff and Erin became engaged and are expecting their first child in the summer!!! Congratulations Jeff and Erin!!"" 

The posting did not reveal a due date for the child or a wedding date. 

Bauman is credited with helping investigators identify the suspects in the April 15, 2013, double bombing. 

The image of the maimed Bauman being led to safety by a man in a cowboy hat became one of the most memorable images of the Boston Marathon terrorist attack that killed three and injured more than 260 people. 

A day after he woke up from two life-saving surgeries with no legs, he mustered the strength to describe bombing suspect Tamerlan Tsarnaev to law enforcement. 

Tsarnaev's younger brother, Dzhokhar, has pleaded not guilty to 30 federal charges related the bombings, including murder. Tamerlan Tsarnaev was killed when his brother ran over him as police were trying to handcuff him in a chase a few days later, authorities said. 

Bauman announced in September that he will publish a memoir -- titled ""Stronger"" -- about his experiences at and since the marathon. 

""The past months have often been difficult, but the support I've received from around the world, and especially from the people of Boston, has inspired me to set and achieve high goals,"" he said in a statement released by Grand Central Publishing last year.  Q: How old is Jeff? A: 28. Q: Who he is marrying? A: Erin Hurley. Q: How old is she? A: 27. Q: Did Jeff help authority with something? A: yes. Q: In what? A: the Boston Marathon attack. Q: When? A: April 15, 2013. Q: Was he injured? A: yes. Q: What kind of injury? A: he lost both legs. Q: Who was helping him to safety? A: a man in a cowboy hat. Q: Was it an iconic image? A: yes. Q: Who was the perpetrator? A: Tamerlan and  Dzhokhar, Tsarnaev. Q: Was he killed? A: Tamerlan was. Q: Who killed him? A: Dzhokhar. Q: Who was he? A: his brother. Q: Was he caught? A: yes. 
 Q: Did he plead guilty? A:",['no'], no.,0.2807755470275879,1,0,
5753,"Answer the question concisely based on the context: 
 (CNN) -- A man who lost both legs in the Boston Marathon attack is engaged to the woman he was waiting for at the finish line. 

Jeff Bauman, 28, is also expected a child this summer with fiancee Erin Hurley, 27, according to an announcement on his foundation's Facebook page: 

""We are so happy to share with you exciting news that has happened over the last few months...Jeff and Erin became engaged and are expecting their first child in the summer!!! Congratulations Jeff and Erin!!"" 

The posting did not reveal a due date for the child or a wedding date. 

Bauman is credited with helping investigators identify the suspects in the April 15, 2013, double bombing. 

The image of the maimed Bauman being led to safety by a man in a cowboy hat became one of the most memorable images of the Boston Marathon terrorist attack that killed three and injured more than 260 people. 

A day after he woke up from two life-saving surgeries with no legs, he mustered the strength to describe bombing suspect Tamerlan Tsarnaev to law enforcement. 

Tsarnaev's younger brother, Dzhokhar, has pleaded not guilty to 30 federal charges related the bombings, including murder. Tamerlan Tsarnaev was killed when his brother ran over him as police were trying to handcuff him in a chase a few days later, authorities said. 

Bauman announced in September that he will publish a memoir -- titled ""Stronger"" -- about his experiences at and since the marathon. 

""The past months have often been difficult, but the support I've received from around the world, and especially from the people of Boston, has inspired me to set and achieve high goals,"" he said in a statement released by Grand Central Publishing last year.  Q: How old is Jeff? A: 28. Q: Who he is marrying? A: Erin Hurley. Q: How old is she? A: 27. Q: Did Jeff help authority with something? A: yes. Q: In what? A: the Boston Marathon attack. Q: When? A: April 15, 2013. Q: Was he injured? A: yes. Q: What kind of injury? A: he lost both legs. Q: Who was helping him to safety? A: a man in a cowboy hat. Q: Was it an iconic image? A: yes. Q: Who was the perpetrator? A: Tamerlan and  Dzhokhar, Tsarnaev. Q: Was he killed? A: Tamerlan was. Q: Who killed him? A: Dzhokhar. Q: Who was he? A: his brother. Q: Was he caught? A: yes. Q: Did he plead guilty? A: no. 
 Q: How many people died? A:",['three'], 3.,0.13819468021392822,1,0,
5754,"Answer the question concisely based on the context: 
 (CNN) -- A man who lost both legs in the Boston Marathon attack is engaged to the woman he was waiting for at the finish line. 

Jeff Bauman, 28, is also expected a child this summer with fiancee Erin Hurley, 27, according to an announcement on his foundation's Facebook page: 

""We are so happy to share with you exciting news that has happened over the last few months...Jeff and Erin became engaged and are expecting their first child in the summer!!! Congratulations Jeff and Erin!!"" 

The posting did not reveal a due date for the child or a wedding date. 

Bauman is credited with helping investigators identify the suspects in the April 15, 2013, double bombing. 

The image of the maimed Bauman being led to safety by a man in a cowboy hat became one of the most memorable images of the Boston Marathon terrorist attack that killed three and injured more than 260 people. 

A day after he woke up from two life-saving surgeries with no legs, he mustered the strength to describe bombing suspect Tamerlan Tsarnaev to law enforcement. 

Tsarnaev's younger brother, Dzhokhar, has pleaded not guilty to 30 federal charges related the bombings, including murder. Tamerlan Tsarnaev was killed when his brother ran over him as police were trying to handcuff him in a chase a few days later, authorities said. 

Bauman announced in September that he will publish a memoir -- titled ""Stronger"" -- about his experiences at and since the marathon. 

""The past months have often been difficult, but the support I've received from around the world, and especially from the people of Boston, has inspired me to set and achieve high goals,"" he said in a statement released by Grand Central Publishing last year.  Q: How old is Jeff? A: 28. Q: Who he is marrying? A: Erin Hurley. Q: How old is she? A: 27. Q: Did Jeff help authority with something? A: yes. Q: In what? A: the Boston Marathon attack. Q: When? A: April 15, 2013. Q: Was he injured? A: yes. Q: What kind of injury? A: he lost both legs. Q: Who was helping him to safety? A: a man in a cowboy hat. Q: Was it an iconic image? A: yes. Q: Who was the perpetrator? A: Tamerlan and  Dzhokhar, Tsarnaev. Q: Was he killed? A: Tamerlan was. Q: Who killed him? A: Dzhokhar. Q: Who was he? A: his brother. Q: Was he caught? A: yes. Q: Did he plead guilty? A: no. Q: How many people died? A: three. 
 Q: And injured? A:",['more than 260'], more than 260.,0.8817036747932434,0,0,
5755,"Answer the question concisely based on the context: 
 (CNN) -- A man who lost both legs in the Boston Marathon attack is engaged to the woman he was waiting for at the finish line. 

Jeff Bauman, 28, is also expected a child this summer with fiancee Erin Hurley, 27, according to an announcement on his foundation's Facebook page: 

""We are so happy to share with you exciting news that has happened over the last few months...Jeff and Erin became engaged and are expecting their first child in the summer!!! Congratulations Jeff and Erin!!"" 

The posting did not reveal a due date for the child or a wedding date. 

Bauman is credited with helping investigators identify the suspects in the April 15, 2013, double bombing. 

The image of the maimed Bauman being led to safety by a man in a cowboy hat became one of the most memorable images of the Boston Marathon terrorist attack that killed three and injured more than 260 people. 

A day after he woke up from two life-saving surgeries with no legs, he mustered the strength to describe bombing suspect Tamerlan Tsarnaev to law enforcement. 

Tsarnaev's younger brother, Dzhokhar, has pleaded not guilty to 30 federal charges related the bombings, including murder. Tamerlan Tsarnaev was killed when his brother ran over him as police were trying to handcuff him in a chase a few days later, authorities said. 

Bauman announced in September that he will publish a memoir -- titled ""Stronger"" -- about his experiences at and since the marathon. 

""The past months have often been difficult, but the support I've received from around the world, and especially from the people of Boston, has inspired me to set and achieve high goals,"" he said in a statement released by Grand Central Publishing last year.  Q: How old is Jeff? A: 28. Q: Who he is marrying? A: Erin Hurley. Q: How old is she? A: 27. Q: Did Jeff help authority with something? A: yes. Q: In what? A: the Boston Marathon attack. Q: When? A: April 15, 2013. Q: Was he injured? A: yes. Q: What kind of injury? A: he lost both legs. Q: Who was helping him to safety? A: a man in a cowboy hat. Q: Was it an iconic image? A: yes. Q: Who was the perpetrator? A: Tamerlan and  Dzhokhar, Tsarnaev. Q: Was he killed? A: Tamerlan was. Q: Who killed him? A: Dzhokhar. Q: Who was he? A: his brother. Q: Was he caught? A: yes. Q: Did he plead guilty? A: no. Q: How many people died? A: three. Q: And injured? A: more than 260. 
 Q: How soon after his injury Bauman started helping the authority? A:",['A day after'], a day.,0.2746192216873169,1,0,
5756,"Answer the question concisely based on the context: 
 (CNN) -- A man who lost both legs in the Boston Marathon attack is engaged to the woman he was waiting for at the finish line. 

Jeff Bauman, 28, is also expected a child this summer with fiancee Erin Hurley, 27, according to an announcement on his foundation's Facebook page: 

""We are so happy to share with you exciting news that has happened over the last few months...Jeff and Erin became engaged and are expecting their first child in the summer!!! Congratulations Jeff and Erin!!"" 

The posting did not reveal a due date for the child or a wedding date. 

Bauman is credited with helping investigators identify the suspects in the April 15, 2013, double bombing. 

The image of the maimed Bauman being led to safety by a man in a cowboy hat became one of the most memorable images of the Boston Marathon terrorist attack that killed three and injured more than 260 people. 

A day after he woke up from two life-saving surgeries with no legs, he mustered the strength to describe bombing suspect Tamerlan Tsarnaev to law enforcement. 

Tsarnaev's younger brother, Dzhokhar, has pleaded not guilty to 30 federal charges related the bombings, including murder. Tamerlan Tsarnaev was killed when his brother ran over him as police were trying to handcuff him in a chase a few days later, authorities said. 

Bauman announced in September that he will publish a memoir -- titled ""Stronger"" -- about his experiences at and since the marathon. 

""The past months have often been difficult, but the support I've received from around the world, and especially from the people of Boston, has inspired me to set and achieve high goals,"" he said in a statement released by Grand Central Publishing last year.  Q: How old is Jeff? A: 28. Q: Who he is marrying? A: Erin Hurley. Q: How old is she? A: 27. Q: Did Jeff help authority with something? A: yes. Q: In what? A: the Boston Marathon attack. Q: When? A: April 15, 2013. Q: Was he injured? A: yes. Q: What kind of injury? A: he lost both legs. Q: Who was helping him to safety? A: a man in a cowboy hat. Q: Was it an iconic image? A: yes. Q: Who was the perpetrator? A: Tamerlan and  Dzhokhar, Tsarnaev. Q: Was he killed? A: Tamerlan was. Q: Who killed him? A: Dzhokhar. Q: Who was he? A: his brother. Q: Was he caught? A: yes. Q: Did he plead guilty? A: no. Q: How many people died? A: three. Q: And injured? A: more than 260. Q: How soon after his injury Bauman started helping the authority? A: A day after. 
 Q: What will the title of his book about this? A:","['""Stronger""']", Stronger.,0.7032305002212524,0,0,0
5757,"Answer the question concisely based on the context: 
 Princess Ellen wanted nothing more than to be a singer when she grew up. She had a beautiful voice and everyone who heard it said she was the best singer in the land. But her uncle believed singing would keep her from her job as princess, so he found a witch and paid her to steal Princess Ellen's voice. The witch made a spell which gave Ellen the witch's voice. The spell also gave Ellen's voice to the witch. The witch went on to become famous as a singer, and Ellen grew up to be Queen. One day Queen Ellen heard of a singer who was the best in the land. She went to hear this singer, and was surprised to hear her own voice coming from the woman on stage. When the show was over, Ellen found the singer and gave her a penny. Ellen told the singer, ""You have a magical voice"". The witch was so touched by Ellen's kindness, that she gave Ellen her voice back. 
 Q: Who is the main character in the story? A:",['Princess Ellen'], Princess Ellen.,0.8441338539123535,0,0,
5758,"Answer the question concisely based on the context: 
 Princess Ellen wanted nothing more than to be a singer when she grew up. She had a beautiful voice and everyone who heard it said she was the best singer in the land. But her uncle believed singing would keep her from her job as princess, so he found a witch and paid her to steal Princess Ellen's voice. The witch made a spell which gave Ellen the witch's voice. The spell also gave Ellen's voice to the witch. The witch went on to become famous as a singer, and Ellen grew up to be Queen. One day Queen Ellen heard of a singer who was the best in the land. She went to hear this singer, and was surprised to hear her own voice coming from the woman on stage. When the show was over, Ellen found the singer and gave her a penny. Ellen told the singer, ""You have a magical voice"". The witch was so touched by Ellen's kindness, that she gave Ellen her voice back. Q: Who is the main character in the story? A: Princess Ellen. 
 Q: Who is the villain? A:",['a witch'], The witch.,0.4132612347602844,1,0,
5759,"Answer the question concisely based on the context: 
 Princess Ellen wanted nothing more than to be a singer when she grew up. She had a beautiful voice and everyone who heard it said she was the best singer in the land. But her uncle believed singing would keep her from her job as princess, so he found a witch and paid her to steal Princess Ellen's voice. The witch made a spell which gave Ellen the witch's voice. The spell also gave Ellen's voice to the witch. The witch went on to become famous as a singer, and Ellen grew up to be Queen. One day Queen Ellen heard of a singer who was the best in the land. She went to hear this singer, and was surprised to hear her own voice coming from the woman on stage. When the show was over, Ellen found the singer and gave her a penny. Ellen told the singer, ""You have a magical voice"". The witch was so touched by Ellen's kindness, that she gave Ellen her voice back. Q: Who is the main character in the story? A: Princess Ellen. Q: Who is the villain? A: a witch. 
 Q: What was special about Ellen? A:",['She had a beautiful voice'], She had a beautiful voice.,0.9143080115318298,0,0,
5760,"Answer the question concisely based on the context: 
 Princess Ellen wanted nothing more than to be a singer when she grew up. She had a beautiful voice and everyone who heard it said she was the best singer in the land. But her uncle believed singing would keep her from her job as princess, so he found a witch and paid her to steal Princess Ellen's voice. The witch made a spell which gave Ellen the witch's voice. The spell also gave Ellen's voice to the witch. The witch went on to become famous as a singer, and Ellen grew up to be Queen. One day Queen Ellen heard of a singer who was the best in the land. She went to hear this singer, and was surprised to hear her own voice coming from the woman on stage. When the show was over, Ellen found the singer and gave her a penny. Ellen told the singer, ""You have a magical voice"". The witch was so touched by Ellen's kindness, that she gave Ellen her voice back. Q: Who is the main character in the story? A: Princess Ellen. Q: Who is the villain? A: a witch. Q: What was special about Ellen? A: She had a beautiful voice. 
 Q: How did she compare to other singers? A:",['she was the best'], She was the best singer in the land.,0.4290810227394104,1,0,
5761,"Answer the question concisely based on the context: 
 Princess Ellen wanted nothing more than to be a singer when she grew up. She had a beautiful voice and everyone who heard it said she was the best singer in the land. But her uncle believed singing would keep her from her job as princess, so he found a witch and paid her to steal Princess Ellen's voice. The witch made a spell which gave Ellen the witch's voice. The spell also gave Ellen's voice to the witch. The witch went on to become famous as a singer, and Ellen grew up to be Queen. One day Queen Ellen heard of a singer who was the best in the land. She went to hear this singer, and was surprised to hear her own voice coming from the woman on stage. When the show was over, Ellen found the singer and gave her a penny. Ellen told the singer, ""You have a magical voice"". The witch was so touched by Ellen's kindness, that she gave Ellen her voice back. Q: Who is the main character in the story? A: Princess Ellen. Q: Who is the villain? A: a witch. Q: What was special about Ellen? A: She had a beautiful voice. Q: How did she compare to other singers? A: she was the best. 
 Q: What happened to her voice? A:",['a witch stole her voice'], It was stolen by a witch.,0.3924727737903595,1,0,
5762,"Answer the question concisely based on the context: 
 Princess Ellen wanted nothing more than to be a singer when she grew up. She had a beautiful voice and everyone who heard it said she was the best singer in the land. But her uncle believed singing would keep her from her job as princess, so he found a witch and paid her to steal Princess Ellen's voice. The witch made a spell which gave Ellen the witch's voice. The spell also gave Ellen's voice to the witch. The witch went on to become famous as a singer, and Ellen grew up to be Queen. One day Queen Ellen heard of a singer who was the best in the land. She went to hear this singer, and was surprised to hear her own voice coming from the woman on stage. When the show was over, Ellen found the singer and gave her a penny. Ellen told the singer, ""You have a magical voice"". The witch was so touched by Ellen's kindness, that she gave Ellen her voice back. Q: Who is the main character in the story? A: Princess Ellen. Q: Who is the villain? A: a witch. Q: What was special about Ellen? A: She had a beautiful voice. Q: How did she compare to other singers? A: she was the best. Q: What happened to her voice? A: a witch stole her voice. 
 Q: Why? A:",['he thought singing would prevent her from her princess job'], her uncle wanted her to be a princess.,0.33575406670570374,1,1,
5763,"Answer the question concisely based on the context: 
 Princess Ellen wanted nothing more than to be a singer when she grew up. She had a beautiful voice and everyone who heard it said she was the best singer in the land. But her uncle believed singing would keep her from her job as princess, so he found a witch and paid her to steal Princess Ellen's voice. The witch made a spell which gave Ellen the witch's voice. The spell also gave Ellen's voice to the witch. The witch went on to become famous as a singer, and Ellen grew up to be Queen. One day Queen Ellen heard of a singer who was the best in the land. She went to hear this singer, and was surprised to hear her own voice coming from the woman on stage. When the show was over, Ellen found the singer and gave her a penny. Ellen told the singer, ""You have a magical voice"". The witch was so touched by Ellen's kindness, that she gave Ellen her voice back. Q: Who is the main character in the story? A: Princess Ellen. Q: Who is the villain? A: a witch. Q: What was special about Ellen? A: She had a beautiful voice. Q: How did she compare to other singers? A: she was the best. Q: What happened to her voice? A: a witch stole her voice. Q: Why? A: he thought singing would prevent her from her princess job. 
 Q: How did the witch take it away? A:",['a spell'], she made a spell.,0.4838868975639343,1,0,
5764,"Answer the question concisely based on the context: 
 Princess Ellen wanted nothing more than to be a singer when she grew up. She had a beautiful voice and everyone who heard it said she was the best singer in the land. But her uncle believed singing would keep her from her job as princess, so he found a witch and paid her to steal Princess Ellen's voice. The witch made a spell which gave Ellen the witch's voice. The spell also gave Ellen's voice to the witch. The witch went on to become famous as a singer, and Ellen grew up to be Queen. One day Queen Ellen heard of a singer who was the best in the land. She went to hear this singer, and was surprised to hear her own voice coming from the woman on stage. When the show was over, Ellen found the singer and gave her a penny. Ellen told the singer, ""You have a magical voice"". The witch was so touched by Ellen's kindness, that she gave Ellen her voice back. Q: Who is the main character in the story? A: Princess Ellen. Q: Who is the villain? A: a witch. Q: What was special about Ellen? A: She had a beautiful voice. Q: How did she compare to other singers? A: she was the best. Q: What happened to her voice? A: a witch stole her voice. Q: Why? A: he thought singing would prevent her from her princess job. Q: How did the witch take it away? A: a spell. 
 Q: Where did her voice go A:",['to the witch.'], to the witch.,0.8796018958091736,0,0,
5765,"Answer the question concisely based on the context: 
 Princess Ellen wanted nothing more than to be a singer when she grew up. She had a beautiful voice and everyone who heard it said she was the best singer in the land. But her uncle believed singing would keep her from her job as princess, so he found a witch and paid her to steal Princess Ellen's voice. The witch made a spell which gave Ellen the witch's voice. The spell also gave Ellen's voice to the witch. The witch went on to become famous as a singer, and Ellen grew up to be Queen. One day Queen Ellen heard of a singer who was the best in the land. She went to hear this singer, and was surprised to hear her own voice coming from the woman on stage. When the show was over, Ellen found the singer and gave her a penny. Ellen told the singer, ""You have a magical voice"". The witch was so touched by Ellen's kindness, that she gave Ellen her voice back. Q: Who is the main character in the story? A: Princess Ellen. Q: Who is the villain? A: a witch. Q: What was special about Ellen? A: She had a beautiful voice. Q: How did she compare to other singers? A: she was the best. Q: What happened to her voice? A: a witch stole her voice. Q: Why? A: he thought singing would prevent her from her princess job. Q: How did the witch take it away? A: a spell. Q: Where did her voice go A: to the witch. 
 Q: What did Ellen do when she grew up? A:",['she became Queen'], she became queen.,0.7083214521408081,0,0,
5766,"Answer the question concisely based on the context: 
 Princess Ellen wanted nothing more than to be a singer when she grew up. She had a beautiful voice and everyone who heard it said she was the best singer in the land. But her uncle believed singing would keep her from her job as princess, so he found a witch and paid her to steal Princess Ellen's voice. The witch made a spell which gave Ellen the witch's voice. The spell also gave Ellen's voice to the witch. The witch went on to become famous as a singer, and Ellen grew up to be Queen. One day Queen Ellen heard of a singer who was the best in the land. She went to hear this singer, and was surprised to hear her own voice coming from the woman on stage. When the show was over, Ellen found the singer and gave her a penny. Ellen told the singer, ""You have a magical voice"". The witch was so touched by Ellen's kindness, that she gave Ellen her voice back. Q: Who is the main character in the story? A: Princess Ellen. Q: Who is the villain? A: a witch. Q: What was special about Ellen? A: She had a beautiful voice. Q: How did she compare to other singers? A: she was the best. Q: What happened to her voice? A: a witch stole her voice. Q: Why? A: he thought singing would prevent her from her princess job. Q: How did the witch take it away? A: a spell. Q: Where did her voice go A: to the witch. Q: What did Ellen do when she grew up? A: she became Queen. 
 Q: What happened to the withc? A:",['she became famous as a singer'], she became famous.,0.47205090522766113,1,0,
5767,"Answer the question concisely based on the context: 
 Princess Ellen wanted nothing more than to be a singer when she grew up. She had a beautiful voice and everyone who heard it said she was the best singer in the land. But her uncle believed singing would keep her from her job as princess, so he found a witch and paid her to steal Princess Ellen's voice. The witch made a spell which gave Ellen the witch's voice. The spell also gave Ellen's voice to the witch. The witch went on to become famous as a singer, and Ellen grew up to be Queen. One day Queen Ellen heard of a singer who was the best in the land. She went to hear this singer, and was surprised to hear her own voice coming from the woman on stage. When the show was over, Ellen found the singer and gave her a penny. Ellen told the singer, ""You have a magical voice"". The witch was so touched by Ellen's kindness, that she gave Ellen her voice back. Q: Who is the main character in the story? A: Princess Ellen. Q: Who is the villain? A: a witch. Q: What was special about Ellen? A: She had a beautiful voice. Q: How did she compare to other singers? A: she was the best. Q: What happened to her voice? A: a witch stole her voice. Q: Why? A: he thought singing would prevent her from her princess job. Q: How did the witch take it away? A: a spell. Q: Where did her voice go A: to the witch. Q: What did Ellen do when she grew up? A: she became Queen. Q: What happened to the withc? A: she became famous as a singer. 
 Q: Did their paths ever cross again? A:",['yes'], yes.,0.7128363847732544,0,0,0
5768,"Answer the question concisely based on the context: 
 Princess Ellen wanted nothing more than to be a singer when she grew up. She had a beautiful voice and everyone who heard it said she was the best singer in the land. But her uncle believed singing would keep her from her job as princess, so he found a witch and paid her to steal Princess Ellen's voice. The witch made a spell which gave Ellen the witch's voice. The spell also gave Ellen's voice to the witch. The witch went on to become famous as a singer, and Ellen grew up to be Queen. One day Queen Ellen heard of a singer who was the best in the land. She went to hear this singer, and was surprised to hear her own voice coming from the woman on stage. When the show was over, Ellen found the singer and gave her a penny. Ellen told the singer, ""You have a magical voice"". The witch was so touched by Ellen's kindness, that she gave Ellen her voice back. Q: Who is the main character in the story? A: Princess Ellen. Q: Who is the villain? A: a witch. Q: What was special about Ellen? A: She had a beautiful voice. Q: How did she compare to other singers? A: she was the best. Q: What happened to her voice? A: a witch stole her voice. Q: Why? A: he thought singing would prevent her from her princess job. Q: How did the witch take it away? A: a spell. Q: Where did her voice go A: to the witch. Q: What did Ellen do when she grew up? A: she became Queen. Q: What happened to the withc? A: she became famous as a singer. Q: Did their paths ever cross again? A: yes. 
 Q: Where did they run into each other? A:",['at a performance'], at a show.,0.5654038786888123,0,0,
5769,"Answer the question concisely based on the context: 
 Princess Ellen wanted nothing more than to be a singer when she grew up. She had a beautiful voice and everyone who heard it said she was the best singer in the land. But her uncle believed singing would keep her from her job as princess, so he found a witch and paid her to steal Princess Ellen's voice. The witch made a spell which gave Ellen the witch's voice. The spell also gave Ellen's voice to the witch. The witch went on to become famous as a singer, and Ellen grew up to be Queen. One day Queen Ellen heard of a singer who was the best in the land. She went to hear this singer, and was surprised to hear her own voice coming from the woman on stage. When the show was over, Ellen found the singer and gave her a penny. Ellen told the singer, ""You have a magical voice"". The witch was so touched by Ellen's kindness, that she gave Ellen her voice back. Q: Who is the main character in the story? A: Princess Ellen. Q: Who is the villain? A: a witch. Q: What was special about Ellen? A: She had a beautiful voice. Q: How did she compare to other singers? A: she was the best. Q: What happened to her voice? A: a witch stole her voice. Q: Why? A: he thought singing would prevent her from her princess job. Q: How did the witch take it away? A: a spell. Q: Where did her voice go A: to the witch. Q: What did Ellen do when she grew up? A: she became Queen. Q: What happened to the withc? A: she became famous as a singer. Q: Did their paths ever cross again? A: yes. Q: Where did they run into each other? A: at a performance. 
 Q: What did the Queen bestow upon the singer? A:",['a penny.'], a penny.,0.9599841833114624,0,0,
