idx,prompt,gold,generated_response,bleurt_score,hallucination_label,llm_hallucination_label
8946,Answer the question concisely. Q: Which actor played Michael Corleone in the Godfather series of films A:,"['Al pacino', 'Al Pacino', 'Pacino', 'Albert Pacino', 'King Lear (2014 film)', 'Alfredo pacino', 'King Lear (2015 film)', 'Al Pachino', 'Pacino, Alfred James', 'King Lear (2013 film)', 'Alfredo James Pacino', 'Filmography of Al Pacino', 'Alfred James Pacino']", Marlon Brand,0.15984390676021576,1,
8947,Answer the question concisely. Q: Which playing card is called the curse of Scotland A:,"['Nine of Diamonds', 'Nine of diamonds', 'Curse of Scotland', 'Curse of scotland']", The Queen of,0.03037356585264206,1,
8948,Answer the question concisely. Q: Which millionaire's daughter married Imran Khan in 1995 A:,"['James Goldsmith', 'Jimmy Goldsmith', 'Sir James Goldsmith']", I don't know,0.09984274208545685,1,
8949,Answer the question concisely. Q: What is the subject of the Surgeon's Photograph of 1934 A:,"['Nessy the Dragon', 'The Loch Ness Monster', 'Nessiteras rhombopteryx', 'Nessie the Dragon', 'Loch Ness Investigation Bureau', 'Nessie', 'Lochness Monster', 'Loch ness monster', 'Niseag', 'Nessy the dragon', 'Loch-Ness Monster', 'Nessiteras', 'Operation Deepscan', 'Nessie the dragon', 'Lock ness monster', 'Lochness monster', 'Loch Ness monster', 'Nessie (name)', 'Nessy', ""Surgeon's photograph"", 'LNPIB', 'Nessie the loch ness monster', 'Loch Ness Leviathan', ""Surgeon's photo"", 'Lochness monsters', 'Nessology', 'The Monster of Loch Ness', 'Nessy The Dragon', 'Loche Ness Monster', 'Locless monster', 'Loch Ness Monster', 'Lockness monster']", The subject of the Surgeon's Photograph of 1934 is a young woman who is sitting on a chair in a room. The Surgeon's Photograph of 1934 is a photograph of a young woman. The Surgeon's Photograph of 1934 is a photograph of a young woman. The Surgeon's Photograph of 1934 is a photograph,0.5173584222793579,0,
8950,Answer the question concisely. Q: Which double glazing firm used a feather in their advertising commercials A:,"['Mt. Everest expedition', 'Jhomolangma', 'Shèngmǔ Fēng', 'Qomolangma', 'Mount Hymalaya', 'Mount Sagarmāthā', 'Mt. Everest', 'Forehead of the Sky', 'Qomolangma Feng', 'Hillary Step', 'Zhumulangma', 'Mount everest', 'Mount Everest', 'Chomolungma', 'Mont Everest', 'Highest mountain in the world', 'Mt. Qomolangma', 'Chumulangma', 'Peak 15', 'Zhūmùlǎngmǎ Fēng', 'Chomolangma', 'Sargamatha', 'Peak XV', 'Mount Sagarmatha', 'Everest, Mount', 'Yellow Band', 'Mount Everast', 'Mt Everest', '聖母峰', 'Everest (mountain)', 'Zhumulangma Feng', 'Highest mountain in Asia', 'Qolomongma', 'सगरमाथा', '珠穆朗玛峰', 'Everest, Mount (China and Nepal)', 'Everest', 'Shengmu Feng', 'Mount Everist', 'Mount Qomolangma', 'Devgiri', 'Mount Evrest', 'Mount Chomolungma', 'Mount Qolomongma', '珠穆朗瑪峰', 'Mt everest']", The Feather Company,0.17609913647174835,1,
8951,Answer the question concisely. Q: Who was the model who first caused a storm modelling the Wonderbra A:,"['Eva Herzegova', 'Eva Herzigova', 'Eva Herzigová', 'George marsiaj herzig']", The model was a young woman named Wonderbra,0.15712037682533264,1,
8952,Answer the question concisely. Q: Which fashion designer became head of Christian Dior in 1996 A:,"['John Galliano', 'Miss Dior Cherie']", John Galliano,0.9233822822570801,0,
8953,Answer the question concisely. Q: In which year was the Dambuster's raid A:,"['one thousand, nine hundred and forty-three', '1943']",,0.1709023118019104,1,
8954,Answer the question concisely. Q: Where did Anita Roddick open her first Body Shop A:,"['Brighthelmstone', 'UN/LOCODE:GBBSH', 'Brighton music', 'Brighton Ferry', 'Brighton, UK', 'Brighton, Sussex', 'Mayor of Brighton', 'Brighton, East Sussex', 'Brighton Borough Council', 'County Borough of Brighton', 'Brighton, England', 'Brighton']", In London,0.2585815489292145,1,
8955,Answer the question concisely. Q: What is the most popular hobby A:,"['Philatelics', 'Stamp collecting', 'Stamp collector', 'Stamp collection', 'The origins of stamp collecting', 'Stamp club', 'Stamp-collecting', 'Stamp collectors', 'Stamp Collecting']", Video games,0.05843713879585266,1,
8956,Answer the question concisely. Q: Who won best British group and best British album at the 2000 Brit Awards A:,"['Travis', 'Travis (name)', 'Travis (disambiguation)']", The Spice Girls,0.052507467567920685,1,
8957,Answer the question concisely. Q: What is the study of armorial bearings called A:,"['Heraldry', 'Coat of Arms motto', 'Latin heraldry', 'Heraldic', 'Heraldist', 'Aspilogia', 'European heraldry', 'Landscape heraldry', 'Heraldic art', 'Heraldic Symbolism', 'British heraldry', 'Usurping arms', 'Armourial bearings', 'European heraldic traditions']", The study of armorial bearings is called armorial bearings,0.5839858651161194,0,
8958,Answer the question concisely. Q: What is the largest natural lake in Wales A:,"['Lake Bala', 'Bala lake', 'Llyn Tegid', 'Bala Lake']", Llyn Llyd,0.5985701084136963,0,
8959,Answer the question concisely. Q: Which comedian entered the Guinness Book of Records for telling jokes non stop for three hours and six minutes A:,"['Ken dodd', 'Kenneth Dodd', 'Ken Dodd', 'Tickling stick']", George Car,0.09658239036798477,1,
8960,Answer the question concisely. Q: When Laurence Olivier became Baron Olivier where was he the Baron of A:,"['Brighthelmstone', 'UN/LOCODE:GBBSH', 'Brighton music', 'Brighton Ferry', 'Brighton, UK', 'Brighton, Sussex', 'Mayor of Brighton', 'Brighton, East Sussex', 'Brighton Borough Council', 'County Borough of Brighton', 'Brighton, England', 'Brighton']", The title was not created until he was made a peer,0.10928851366043091,1,
8961,Answer the question concisely. Q: Who was the inventor of the Barbie Doll A:,['Ruth Handler'], Mattel,0.13018512725830078,1,
8962,"Answer the question concisely. Q: ""Which outdoor game is won by """"pegging out"" A:","['Croquet mallet', 'Lead off striker', 'Croquet ball', 'Association croquet', 'Croquet', 'Association Croquet']"," ""The one where the Leafs win",0.08486246317625046,1,
8963,Answer the question concisely. Q: The Royal Border Bridge crosses which river A:,"['Tweed', 'Tweed (disambiguation)']", The River Thames,0.0634310394525528,1,
8964,Answer the question concisely. Q: What is cartoon character Mr. Magoo's first name A:,"['Quincy (disambiguation)', 'Quincy']", Magoo,0.06405919790267944,1,
8965,Answer the question concisely. Q: The Arsacid Dynasty ruled which country from 250 B.C. until 224 A.D. A:,"['Irān', 'Historical names of Iran', 'Persia (Iran)', 'Iran (Islamic Republic of)', 'Iran, Islamic Republic of', 'ISO 3166-1:IR', ""Shi'ite Republic of Iran"", 'Jomhūrī-ye Eslāmī-ye Īrān', 'Iran blockade', 'Iran consumption expenditure', 'IRan', 'Naval blockade of iran', 'The Islamic Republic of Iran', 'Jomhuri Ye Islami Ye Iran', 'Irãn', 'جمهوری اسلامی ايران', 'Irán', 'Historical Names of Iran', 'Iran (Persia)', 'Iranian Republic', 'La Perse', 'Islamic Republic of Persia', 'إيران', 'ایران', 'Islamic State of Iran', 'Irañ', 'IRAN', 'Irân', 'Jomhuri-ye Eslami-ye Iran', 'جمهوری اسلامی ایران', 'I.R. of Iran', 'PERSIA', 'Islamic republic of Iran', 'IR of Iran', 'Persia', 'Iran', 'What language do they speak in Persia%3F', 'Persian State of Iran', 'Shia Republic of Iran', 'I.R.Iran', 'Jomhuri-ye Eslāmi-ye Irān', 'IR Iran', 'Persian Region', 'I.R. Iran', 'Islamic Republic of Iran', 'Republic of Iran', 'Islamic Iran', 'Islamic Govermnet of Iran']", Persia,0.8135942220687866,0,
8966,Answer the question concisely. Q: In which town or city were most of the Bowie knives made A:,"['County Borough of Sheffield', 'Sheffield, England', 'City of Sheffield', 'Metropolitan Borough of Sheffield', 'Sheffield', 'Sheffield, U.K.', 'UN/LOCODE:GBSHE', 'Sheffield, UK', 'Hucklow Primary School', 'Sheffield england', 'Sheffield (borough)', 'Sheffield, Great Britain', 'Sheffield, United Kingdom', 'Shefield', 'Sheffield (city)', 'Sheffield (district)']"," In the town of Bowie, Texas",0.27115997672080994,1,
8967,Answer the question concisely. Q: What was the last series that Arthur Lowe appeared in A:,"['AJ Wentworth, BA', 'A.J. Wentworth, BA', 'A.J. Wentworth, B.A.', 'A J Wentworth', 'A. J. Wentworth B.A.', 'A.J. Wentworth', 'AJ Wentworth', 'A J Wentworth, B.A.', 'A J Wentworth, BA']", The Thin Blue Line,0.11511485278606415,1,
8968,Answer the question concisely. Q: What is the name of the sport in which your opponent tries to knock you off a floating spinning log A:,"['Birling', 'Birling (disambiguation)']", Fucking awesome,0.05170945078134537,1,
8969,Answer the question concisely. Q: What was the name of Catherine Zeta Jones character in The Darling Buds of May A:,"['Mariette (disambiguation)', 'Mariette']", The Queen,0.07818832993507385,1,
8970,Answer the question concisely. Q: In which country was Queen Elizabeth 11 when she heard of her father's death A:,"['Kenyan', 'Prehistory of Kenya', 'Kenya-Africa', 'ISO 3166-1:KE', 'Jamhuri ya Kenya', 'Kenya', 'Republic of Kenya', 'Kenya (disambiguation)', 'Etymology of Kenya']", In England,0.1503761112689972,1,
8971,Answer the question concisely. Q: What was the name of Sebastian's teddy bear in Brideshead Revisited A:,"['Aloysius (disambiguation)', 'Aloysius', 'Aloisius']"," Sebastian's teddy bear was called ""Teddy",0.10262162983417511,1,
8972,Answer the question concisely. Q: Who is the subject of London's first nude statue which stands in Hyde Park A:,"['Αχιλλέας', 'Akhilleus Aiakides', 'Achilleus', 'Peleion', 'Achle', 'Ἀχιλλεύς', 'Akhilleus', 'Achillean', 'Akhilles', 'Achillis', 'Akilles', 'Akhilleus Aiákidês', 'Achilles', 'Achillies', 'Akkilles', 'Pelides']", The statue is of a naked woman.,0.16163137555122375,1,
8973,Answer the question concisely. Q: Which of the herbal teas is supposed to aid relaxation and sleep A:,"['Camomile Tea', 'Chamomille', 'Chamomile', 'Camomill', 'Camomile', 'Chamomile flower', 'Cammomile', 'Camomiles', 'Chamomile tea', 'Wild chamomile']", All of them,0.08413861691951752,1,
8974,Answer the question concisely. Q: What is the most exclusive hotel in Brook Street London A:,"['Claridges Hotel', ""Claridge's"", ""Claridge's Hotel"", ""Mivart's Hotel"", 'Claridges']", The Ritz Carlton,0.10642901808023453,1,
8975,Answer the question concisely. Q: Who had a No 1 in the 80's with Karma Chameleon A:,"['Culture Club', 'Culture club']", The Spice,0.04456682503223419,1,
8976,Answer the question concisely. Q: What is the name of Inspector Clousseau's manservant A:,"['CATO (disambiguation)', 'Cato', 'Cato (disambiguation)', 'CATO']", The name of Inspector Clousseau's manservant is,0.09285056591033936,1,
8977,Answer the question concisely. Q: What type of scenes was Dame Laura Knight noted for painting A:,"['Circus ring', 'Circus', 'Big top (circus)', '3 ring circus', 'Traveling circus', 'Circus tent', 'Travelling circus', 'Circus troupe', 'Circus (performing art)', 'The Circus', '🎪', 'Three ring circus', 'Circus performer', 'Circus (performing arts)', 'Circus elephant', 'History of circuses', 'Circuses', 'History of the circus', 'Three-ring circus']", She was noted for her portraits of the aristocracy,0.20728637278079987,1,
8978,"Answer the question concisely. Q: Martin, Mandy and Mathew were flatmates in which comedy series A:","['Game On', 'Game On (TV series)', 'Game On!', 'Game On (disambiguation)']", The Inbetween,0.037759751081466675,1,
8979,Answer the question concisely. Q: In the year 2000 Charity Shield match which player was sent off A:,"['Roy Keane', 'Alf-Inge Håland incident', 'Roy keane', 'Triggs', 'Keane affair (The Saipan Incident)', 'Roy keanne']", David,0.08486512303352356,1,
8980,"Answer the question concisely. Q: I n dressmaking what are featherweight, skirt weight and open ended A:","['Zips', 'Siggies', 'Baldo Amato']", Featherweight is a weight that is used for the lining of a garment. It is usually used for the lining of a jacket or coat. It is also used for the lining of a dress. Skirt weight is a weight that is used for the lining of a skirt. It is usually used for the lining of a,0.3274737000465393,1,
8981,Answer the question concisely. Q: What is the art of clipping bushes into shapes known as A:,"['Topiarius', 'Topiary', 'Topiary work']", The art of clipping bushes into shapes known as clipping bushes,0.3453018069267273,1,
8982,Answer the question concisely. Q: Who was Cassius Clay's manager A:,"['Dun Deagh', 'City of discovery', 'Dundee', 'Climate of Dundee, Scotland', 'Murroes primary school', 'City of Discovery', 'Dundee Central Library', 'Dundee City council area', 'Dundonian', 'Ancrum Road Primary School', 'Dùn Dèagh', 'Dùn Dè', 'The city of discovery', 'City of Dundee (local government district, Tayside region)', 'City of Dundee council area', 'Dùn Deagh', 'Dundee City (council area)', 'Climate of Dundee', 'City of Dundee (council area)', 'City of Dundee, Scotland', 'Dun De', 'City of Dundee', 'DUNDEE', 'Dundee, Scotland', 'Dundee City', 'Dundee art', 'Dundee (district)', 'Dundee Port']", Muhammad,0.08770551532506943,1,
8983,Answer the question concisely. Q: Who wrote The Sea Wolf A:,"['London (UK)', 'Climate in London', 'London (England)', 'London England', 'Lodnon', 'Wongdon', 'Londyn', 'London', 'Climate of London', 'LONDON', 'London Britain', 'England London', 'London, Greater London', 'Capital of the UK', 'Londonshire', 'Climate of london', 'Capital of the United Kingdom', 'London UK', 'Londra', 'London (United Kingdom)', 'London,England', 'London, England, UK', 'United Kingdom/London', 'London (Great Britain)', 'Londonize', 'Capital of England', 'London, UK', 'The Metropolis', 'UN/LOCODE:GBLON', 'Londonise', ""London's"", 'London (Britain)', 'London, England', 'Lundúnir', 'London area', 'London, Great Britain', 'London-on-Thames', 'Southwest London', 'The metropolis', 'Londontown', 'London england', 'Weather in London', 'London, England, United Kingdom', 'Llundain', 'London, U.K.', 'London, england', 'London, United Kingdom', 'GBLON', 'London weather', 'London, Britain', 'Lundein', 'Lundunir']", Jack London,0.3216038942337036,1,
8984,Answer the question concisely. Q: What is the surname of the family in the book Little Women by Louisa May Alcott A:,"['㋂', 'March', 'Month March', 'March (month)', 'March observances', 'Sušec', 'Month of March']", March,0.6360187530517578,0,
8985,Answer the question concisely. Q: Who played the role of painter Vincent Van Gogh in the film Lust For Life A:,"['Douglas (disambiguation)', 'Douglas']", Julian Schnabel,0.07746465504169464,1,
8986,Answer the question concisely. Q: Which Canadian born actor played an Irishman in The Eagle Has Landed A:,"['Sutherland (district)', 'North West Sutherland', 'Cataibh', 'County of Sutherland', 'Sutherlandshire', 'Sutherland (local government district, Highland region)', 'Sutherland', 'South East Sutherland']", Sean Con,0.30612778663635254,1,
8987,"Answer the question concisely. Q: Indians used wampum for money, what was wampum A:",['Beads or shells'], Wampum was a form of money used by the Native Americans,0.1381484568119049,1,
8988,"Answer the question concisely. Q: Which American gang of outlaws from the old west had the christian names Robert, Grattan and Emett A:","['Dalton gang', 'Dalton Brothers', 'Dalton Gang', 'Bill Power (outlaw)', 'The Dalton Brothers']", The O'Ne,0.11722604185342789,1,
8989,Answer the question concisely. Q: On which river is Kings Lynn A:,"['The Great Ouse', 'The River Great Ouse', 'Great Ouse', 'Bedfordshire Ouse', 'River Great Ouse']", The River Lynn,0.2867591977119446,1,
8990,Answer the question concisely. Q: What was the name of the character played by Chuck Connors in The Rifleman A:,['Lucas McCain'], The Rifle,0.06552864611148834,1,
8991,Answer the question concisely. Q: What kind of flowers was the gunman holding when he shot Dirty Den in Eastenders A:,"['Daphodyl', 'Affodell', 'Daffydowndillies', 'Narcissus (flower)', 'Dafodil', 'Daffodills', 'Narcissuses', 'Daffydowndilly', 'Affodil', 'Daffadown Dilly', 'Narkoa', 'Narcissus (plant)', 'Daffodils', 'Narcissi', 'Narcissus (herb)', 'De affodil', 'Daffodil', 'Jonquil (genus)', 'Jonquils', 'Narcissus (botany)', 'Narcissusis', 'Narcissus (genus)', 'Daphodil']", I don't know,0.07743001729249954,1,
8992,Answer the question concisely. Q: Who was Don McLean singing about in Vincent A:,"['Vincent Willem Van Gogh', 'Vincent van Gogh', 'Vincent VanGogh', 'Vangogh', ""Van Gogh's ear"", 'Van go', 'Vincent Van Gogh', 'Vincent Willem van Gogh', ""Vincent van Gogh's ear"", 'Van Goth', 'Van Gough', 'Vince Van Gogh', 'Van Gogh', 'Vince van Gogh', 'Vincent Van Goth', 'Vincent van gogh', 'Van goh', 'Vincent Van Gough', 'Van Goh', 'Vincent Van gough']", Vincent Van Gogh,0.887630820274353,0,
8993,Answer the question concisely. Q: What does the musical term con fuoco mean A:,['With fire']," It means ""with fire",0.5877025723457336,0,
8994,Answer the question concisely. Q: In 1968 what became the longest course used for the British Open golf championship A:,"['Royal Burgh of Carnoustie', 'Woodlands Primary School, Carnoustie', 'Carnoustie (town)', 'Carnoustie', 'Carnoustie, Angus', 'Carnoustie, Scotland']"," The Old Course at St. Andrews, Scotland",0.24229149520397186,1,
8995,Answer the question concisely. Q: In which county did Eccles cakes originate A:,"['Lancastershire', 'Lancashire, England', 'County Palatine of Lancaster', 'The Red Rose County', 'County of Lancaster', 'Lancashire (England)', 'Lancashire County Palatine', 'Lancashire Administration County', 'Countie of Lancaster', 'Lancashire', 'Lancashire Enterprise Zone', 'County palatine of Lancaster']", In the county of Eccles,0.3870061933994293,1,
8996,Answer the question concisely. Q: Who was Humphrey Bogart's female co-star in Casablanca A:,"['Ingrid Bergmann', 'Isotta Ingrid Rossellini', 'Ingrid Rossellini', 'Ingrid Bergman', 'Ingrid Berman']", Ingrid Bergman,0.9053736925125122,0,
8997,Answer the question concisely. Q: What was the name of the character played by Paul Newman in the film The Sting A:,['Henry Gondorf'], Robert Redford,0.181814044713974,1,
8998,Answer the question concisely. Q: Who won an Oscar for his part in The Deer Hunter A:,"['Popcorn Shrimp', 'Christopher Wlaken', 'Christopher walkin', 'Ronald Walken', 'Ronnie Walken', 'Chris Walken', 'Christopher Walken', 'Chris walken', 'Christopher Walken for President']", Robert De N,0.2173439860343933,1,
8999,Answer the question concisely. Q: Who originally looked after the Blue Peter garden A:,['Percy Thrower'], The Blue Peter garden was originally looked after by a team of gardeners.,0.1441340446472168,1,
9000,Answer the question concisely. Q: Who led the quest for the golden fleece A:,"['Iasson', 'Iason', 'Jason', 'Jason and the Golden Fleece', 'Easun', 'Jason (mythology)', 'Jason (Greek mythology)', 'Jason argonaut']", The man who had the fleece,0.3718479871749878,1,
9001,Answer the question concisely. Q: What is the name of the local pub in Heartbeat A:,['The Aidensfield Arms'], The Red Lion.,0.15114162862300873,1,
9002,Answer the question concisely. Q: Which Scottish League football team is nicknamed the Pars A:,"['Dunfermline AFC', 'Dunfermline F.C.', 'Dunfermline Athletic FC', 'Dunfermline athletic fc', 'Dunfermline Athletic Football Club', 'Dunfermline A.F.C.', 'Dunfermline Athletic F.C.', 'Dunfermline Athletic F C', 'The Pars', 'Dunfermline Athletic F. C.', 'Dunfermline Athletic', 'Dunfermline FC']", Dundee,0.34494686126708984,1,
9003,Answer the question concisely. Q: Which city in Georgia was burned by General Sherman during the American Civil War A:,"['Marthasville, GA', 'Atlanta , Georgia', 'Atanta, GA', 'Atlanta ga', 'Atlanta, USA', 'Atlanta, ga', 'Terminus, Georgia', 'Atlanta, Ga', 'Culture of Atlanta, Georgia', 'Atlanta Georgia', 'Atlanta georgia', 'Atlanta,Ga', 'UN/LOCODE:USATL', 'Atlanta, Ga.', 'Georgia state capital', 'Atlanta,GA', 'Atlanta', 'Terminus, GA', 'The Big Peach', 'Atlanta, United States', 'Atlanta (Ga.)', 'Atlanta, GA', 'Hotlanta', 'Atlanta,ga', 'Atlanta GA', 'Atlanta, Georgia (U.S. state)', 'City of Atlanta', 'Atlanta, GA.', 'Population of atlanta', 'Atlanta, Georgia, USA', 'The city in a forest', 'City in a forest', 'Atlanta (GA)', 'Atlanta, Georgia', 'City of Atlanta, GA.', 'The ATL', 'Population of Atlanta', 'The A-T-L', 'Culture of Atlanta']", Atlanta,0.7573167085647583,0,
9004,Answer the question concisely. Q: What was bandleader Joe Loss's signature tune A:,"['In The Mood', 'In the Mood', 'In the Mood (song)', 'In the mood']"," The theme from the TV show ""The Munsters",0.23135867714881897,1,
9005,Answer the question concisely. Q: What colour on the London underground map is the District Line A:,"['Greenishly', 'Avacado (color)', 'Green (color)', 'Rgb(0, 255, 0)', 'Greenishness', 'The colour green', 'Greenest', 'List of terms associated with the color green', 'The color green', 'Green', 'Pastel green', '(0, 255, 0)', 'Green (colour)', 'Greenness']", Red,0.39597761631011963,1,
9006,Answer the question concisely. Q: Which amendment to the U.S. Constitution says that no one may be forced to testify against himself A:,"['The Fifth (disambiguation)', '1/5', 'Fifths', 'The Fifth', 'The Fifth (album)', '5th', 'Fifth (disambiguation)', '⅕', 'The 5th', 'Fifth (music)', 'Fifth']", The Fifth Amendment,0.6045355796813965,0,
9007,Answer the question concisely. Q: What nationality is singer Vanessa Paradis A:,"['Français', 'Francaise', 'The French', 'Frenchness', 'French', 'Francais', 'French (disambiguation)', 'Frrench']", French,0.7032457590103149,0,
9008,Answer the question concisely. Q: Which English city has the most canals A:,"['County Borough of Birmingham', 'Birmingham overspill', 'Metropolitan Borough of Birmingham', ""B'Ham"", 'Great Barr Primary School', 'City of Birmingham', 'City of a thousand and one trades', 'Birmingham, UK', 'Birminghamian', 'Birmingham (borough)', 'City of a thousand trades', 'Nelson Mandela Primary School', 'Crime and policing in Birmingham', 'Birmingham, United Kingdom', 'The weather in Birmingham', 'Bournville Junior School', 'Birmingham Corporation', 'Birmingham Heritage Festival', 'Bimringham', ""B'ham"", 'Birmingham artistic figures', 'City of birmingham', 'Beormingham', 'Birmingham', 'Birmingham, West Midlands', 'England Birmingham', 'Birmingham, England', 'UN/LOCODE:GBBHM']", London,0.3176223039627075,1,
9009,Answer the question concisely. Q: What kind of bird is a Blue Orpington A:,"['Domestic cock', 'Muff/beard', 'Domestic fowl', 'Chiken', 'Layer hen', 'Chicken legs', 'Chicken Tagine', 'Chicken (bird)', '🐔', 'G. domesticus', 'Pet chicken', 'Bock bock', 'Common domestic fowl', 'Gallus gallus domesticus', 'G. gallus domesticus', 'Chicken (Domestic)', 'Pullets', 'Chooks', 'Chicken tagine', 'Chicken Chasseur', 'Domesticated chicken', 'Muff (chicken)', 'Pullet', 'Chickens', 'Chicken Drumsticks', 'Chicken chasseur', 'Domestic chicken', 'Chickon', 'Gallus domesticus', 'Chook', 'Chicket', 'Chicken Legs', 'Hen (bird)', 'Murgh', 'Chicken drumsticks', 'Domestic Chicken', 'Poulet', 'Chicken']", A bird that is blue,0.31544846296310425,1,
9010,Answer the question concisely. Q: What is the official animal of Canada A:,"['Beaverdams', 'Beaver house', 'Beavers', 'Beaver pelt', 'Beever', 'Salt water beavers', 'Beaverdam (habitat)', 'Beaver', 'Castor (zoology)', 'Castor (genus)', 'Beaver lodge', 'Beaver houses']", Moose,0.15386119484901428,1,
9011,Answer the question concisely. Q: Which cup competition was founded by Charles William Alcock in the eighteen seventies A:,"['The Football Association Challenge Cup', 'England - FA Cup', 'F A cup', 'F.A. Cup', 'FA Cup Player of the Month', 'FA cup', 'FA Cup with Budweiser', 'F.A Cup', 'FA Cup Trophy', 'F A Cup', 'F.A. cup', 'Football Association Challenge Cup', 'Fa cup', 'English Football Association Challenge Cup', 'The fa cup', 'England Cup', 'The FA Cup with Budweiser', 'FA Cup sponsored by E.ON', 'Fa Cup', 'FA Challenge Cup', 'The FA Cup', 'FA Cup', 'F.A. Challenge Cup', 'English Cup']", The FA Cup,0.9227709770202637,0,
9012,Answer the question concisely. Q: Of which tribe of Red Indians was Geronimo a chief A:,"['Apache Nation', 'Apche indian tribe', 'ˀa˙paču', 'Apacheans', 'Apache Indians', 'Apache (tribe)', 'Apaches', 'Apache indians', 'Apache people', 'Apache Tribe', 'Apache tribe', 'Apachean', 'Apache']", The Apache tribe,0.7833338975906372,0,
9013,Answer the question concisely. Q: What did Davey Crocket call his rifle A:,['Old Betsy'], A rifle,0.03664317727088928,1,
9014,Answer the question concisely. Q: Where was the Titanic heading for on her maiden voyage A:,"['New Yourk State', 'State of N.Y.', 'US-NY', 'N Y', 'The state of NY', 'NewYork', 'NYS', 'Neo York', 'NY state', 'Nova York', 'State of new york', 'Ny', 'New york', 'Nueva York (estado)', 'N Y state', 'New York (state)', 'U.S. state of New York', 'New York state', 'New York, U.S.', 'State New York', 'Nýja-Jórvík', 'Newyork', 'NEW YORK', 'State of N. Y.', 'N. Y. state', 'NY', 'The state of N.Y.', 'NY (state)', ""New York's"", 'N.Y. (U.S. state)', 'State of new yourk', 'New York State', 'New York (U.S. state)', 'New york state', 'New Yrok', '11th State', 'New York (USA State)', 'State of N Y', 'New-York', 'The State of New York', 'State of New York', 'US state of New York', 'N Y (U.S. state)', 'N.Y. state', 'N.Y.', 'The state of N. Y.', 'N. Y. (state)', 'The state of N Y', 'New York, US', 'N.Y. (state)', 'Nyja-Jorvik', 'Religion in New York', 'New Yourk', 'N. Y.', ""New York State's"", 'Estado Nueva York', 'New York (USA state)', 'New york population', 'New York, U.S.A', 'New York', 'NY (U.S. state)', 'Estado de Nueva York', 'N. Y. (U.S. state)', 'Eleventh State', 'N Y (state)', 'State of NY', 'New York (State)', 'New York (U.S. state']", To New York City,0.44990354776382446,1,
9015,Answer the question concisely. Q: In which street did the Great Fire of London originate A:,['Pudding Lane'], The Great Fire of London originated in the street of the same name,0.16415470838546753,1,
9016,Answer the question concisely. Q: What was the name of the German airship that burst into flames at its moorings in New Jersey in 1937 A:,"['LZ129', 'Hindenburg (airship)', 'Hindenburg airship', 'German airship Hindenburg', 'The Hindenberg', 'LZ 129 Hindenburg', 'LZ 129', 'D-LZ129', 'Lz-129', 'Airship Hindenburg', 'The Hindenburg', 'Airship LZ129 Hindenburg', 'D-LZ129 Hindenburg']", Hind,0.1546165645122528,1,
9017,Answer the question concisely. Q: What sport is played by the Cincinnati Bengals A:,"['U.s. football', 'Football (American version)', 'American handegg', 'American gridiron football', 'Hand Egg', 'US football', 'American style football', 'American Football', 'Amefoot', 'American-Style Football', 'Yankball', 'Ameriball', 'American football', 'Yards passing', 'The NCAA Battlefield', 'Football (US)', 'American-Style football', 'Yard lines', '🏈', 'American-style football', 'American foot-ball', 'The Game of Football', 'American Style Football', 'Passing (American Football)', 'Football (America)', 'AmericanFootball', 'Yankeeball', 'Football (American)', 'Tackleball', 'American-football', 'American Handegg', 'Defense (American football)', 'American rules football', 'American football field', 'American foot ball', 'American football/to do']",,0.19526836276054382,1,
9018,Answer the question concisely. Q: In children's TV by what name is Sir Topham Hatt better known A:,"[""Sir Topham Hatt's Car"", 'Sir Topham Hatt', 'Mrs Hatt', 'Lady Hatt', 'Sir topham hatt', ""Sir Topham Hatt's Butler"", 'Bridget Hatt', ""Sir Topham's butler"", 'The Fat Controller', 'Mrs. Dowager Hatt', 'Mrs. Hatt', 'Stephen Hatt', 'Fat Controller', 'Sir Topham Hat', 'Topham Hatt']", The Fat,0.3675079643726349,1,
9019,"Answer the question concisely. Q: Sheryl Crow has released her version of the Rod Stewart number one First Cut Is The Deepest, but who released it ten years before he did A:","['P. P. Arnold', 'PP Arnold', 'P P Arnold', 'P.P. Arnold']", Rod Stewart,0.2708122134208679,1,
9020,Answer the question concisely. Q: What have you lost if you are suffering from anosmia A:,"['Olefactory', 'Olfacception', 'Olfactory perception', 'Osmesis', 'Olfactories', 'Olfactory groove', 'Accessory olfactory system', 'Olfacoception', 'Olfactory', 'Smell receptors', 'Olfaction', 'Smelling', 'Olfactory sense', 'Olfactory sensation', 'Olfactics', 'Macrosmatic', 'Sense of smell', 'Osphresis', 'Odorless', 'Classification of smells']", Everything,0.25634223222732544,1,
9021,Answer the question concisely. Q: Gingivitis affects which part of the body A:,"['Gumline', 'Gums', 'Gingiva', 'Gingival', 'Gingivae', 'Gum (anatomy)', 'Marginal gingivae', 'Gum line', 'Uletic']", The gums,0.5617865920066833,0,
